row,col,ch,ro,co,koo,p,i,j,out,ref,diff,match
10,13,12,1,1,0,3,6,12,730573,729068,1505,0
10,13,13,1,1,0,3,6,13,732211,737749,-5538,0
10,13,14,1,1,0,3,6,14,719620,724370,-4750,0
10,13,15,1,1,0,3,6,15,749722,758436,-8714,0
11,7,0,1,1,0,4,0,0,747774,747774,0,1
11,7,1,1,1,0,4,0,1,732973,732973,0,1
11,7,2,1,1,0,4,0,2,701181,701181,0,1
11,7,3,1,1,0,4,0,3,712418,712418,0,1
11,7,4,1,1,0,4,0,4,725426,725426,0,1
11,7,5,1,1,0,4,0,5,721080,721080,0,1
11,7,6,1,1,0,4,0,6,675610,668509,7101,0
11,7,7,1,1,0,4,0,7,748018,748764,-746,0
11,7,8,1,1,0,4,0,8,717135,726720,-9585,0
11,7,9,1,1,0,4,0,9,718416,731732,-13316,0
11,7,10,1,1,0,4,0,10,716779,738723,-21944,0
11,7,11,1,1,0,4,0,11,702766,699771,2995,0
11,7,12,1,1,0,4,0,12,733854,743696,-9842,0
11,7,13,1,1,0,4,0,13,706276,717903,-11627,0
11,7,14,1,1,0,4,0,14,687730,719098,-31368,0
11,7,15,1,1,0,4,0,15,713384,721221,-7837,0
11,8,0,1,1,0,4,1,0,727128,727128,0,1
11,8,1,1,1,0,4,1,1,683219,683219,0,1
11,8,2,1,1,0,4,1,2,702524,702524,0,1
11,8,3,1,1,0,4,1,3,702516,702516,0,1
11,8,4,1,1,0,4,1,4,720096,720096,0,1
11,8,5,1,1,0,4,1,5,676873,679102,-2229,0
11,8,6,1,1,0,4,1,6,651744,656893,-5149,0
11,8,7,1,1,0,4,1,7,733244,731207,2037,0
11,8,8,1,1,0,4,1,8,692542,675641,16901,0
11,8,9,1,1,0,4,1,9,709698,711313,-1615,0
11,8,10,1,1,0,4,1,10,728820,710987,17833,0
11,8,11,1,1,0,4,1,11,655537,666236,-10699,0
11,8,12,1,1,0,4,1,12,724030,709543,14487,0
11,8,13,1,1,0,4,1,13,688201,688708,-507,0
11,8,14,1,1,0,4,1,14,704413,687335,17078,0
11,8,15,1,1,0,4,1,15,688029,702799,-14770,0
11,9,0,1,1,0,4,2,0,711004,711004,0,1
11,9,1,1,1,0,4,2,1,668878,668878,0,1
11,9,2,1,1,0,4,2,2,665546,665546,0,1
11,9,3,1,1,0,4,2,3,691665,691665,0,1
11,9,4,1,1,0,4,2,4,674684,671825,2859,0
11,9,5,1,1,0,4,2,5,666207,660099,6108,0
11,9,6,1,1,0,4,2,6,672610,663546,9064,0
11,9,7,1,1,0,4,2,7,731406,730065,1341,0
11,9,8,1,1,0,4,2,8,695088,688597,6491,0
11,9,9,1,1,0,4,2,9,709945,687334,22611,0
11,9,10,1,1,0,4,2,10,692388,687188,5200,0
11,9,11,1,1,0,4,2,11,650413,626408,24005,0
11,9,12,1,1,0,4,2,12,690671,680491,10180,0
11,9,13,1,1,0,4,2,13,663197,662289,908,0
11,9,14,1,1,0,4,2,14,663579,637859,25720,0
11,9,15,1,1,0,4,2,15,692592,713994,-21402,0
11,10,0,1,1,0,4,3,0,678733,678733,0,1
11,10,1,1,1,0,4,3,1,674165,674165,0,1
11,10,2,1,1,0,4,3,2,674971,674971,0,1
11,10,3,1,1,0,4,3,3,667789,668402,-613,0
11,10,4,1,1,0,4,3,4,688353,683354,4999,0
11,10,5,1,1,0,4,3,5,681190,689929,-8739,0
11,10,6,1,1,0,4,3,6,647789,639999,7790,0
11,10,7,1,1,0,4,3,7,719491,727806,-8315,0
11,10,8,1,1,0,4,3,8,682372,697238,-14866,0
11,10,9,1,1,0,4,3,9,663010,666838,-3828,0
11,10,10,1,1,0,4,3,10,704117,702798,1319,0
11,10,11,1,1,0,4,3,11,638747,645769,-7022,0
11,10,12,1,1,0,4,3,12,697003,690009,6994,0
11,10,13,1,1,0,4,3,13,661612,691897,-30285,0
11,10,14,1,1,0,4,3,14,618644,654783,-36139,0
11,10,15,1,1,0,4,3,15,711919,680423,31496,0
11,11,0,1,1,0,4,4,0,677340,677340,0,1
11,11,1,1,1,0,4,4,1,682477,682477,0,1
11,11,2,1,1,0,4,4,2,692217,692480,-263,0
11,11,3,1,1,0,4,4,3,672919,671311,1608,0
11,11,4,1,1,0,4,4,4,692335,694458,-2123,0
11,11,5,1,1,0,4,4,5,662810,665617,-2807,0
11,11,6,1,1,0,4,4,6,627050,618720,8330,0
11,11,7,1,1,0,4,4,7,697418,705362,-7944,0
11,11,8,1,1,0,4,4,8,682582,700289,-17707,0
11,11,9,1,1,0,4,4,9,677190,667529,9661,0
11,11,10,1,1,0,4,4,10,660410,658158,2252,0
11,11,11,1,1,0,4,4,11,629860,611693,18167,0
11,11,12,1,1,0,4,4,12,699695,711139,-11444,0
11,11,13,1,1,0,4,4,13,660995,668382,-7387,0
11,11,14,1,1,0,4,4,14,651061,640979,10082,0
11,11,15,1,1,0,4,4,15,689948,688229,1719,0
11,12,0,1,1,0,4,5,0,684746,684746,0,1
11,12,1,1,1,0,4,5,1,677865,677138,727,0
11,12,2,1,1,0,4,5,2,693687,685631,8056,0
11,12,3,1,1,0,4,5,3,660426,661243,-817,0
11,12,4,1,1,0,4,5,4,680157,680386,-229,0
11,12,5,1,1,0,4,5,5,694897,687721,7176,0
11,12,6,1,1,0,4,5,6,647074,645804,1270,0
11,12,7,1,1,0,4,5,7,710033,709299,734,0
11,12,8,1,1,0,4,5,8,706303,696283,10020,0
11,12,9,1,1,0,4,5,9,673729,655722,18007,0
11,12,10,1,1,0,4,5,10,682246,684407,-2161,0
11,12,11,1,1,0,4,5,11,624657,637069,-12412,0
11,12,12,1,1,0,4,5,12,701925,711481,-9556,0
11,12,13,1,1,0,4,5,13,674545,678213,-3668,0
11,12,14,1,1,0,4,5,14,641922,669047,-27125,0
11,12,15,1,1,0,4,5,15,721531,687031,34500,0
11,13,0,1,1,0,4,6,0,754189,737027,17162,0
11,13,1,1,1,0,4,6,1,743010,730788,12222,0
11,13,2,1,1,0,4,6,2,695612,702604,-6992,0
11,13,3,1,1,0,4,6,3,678214,668249,9965,0
11,13,4,1,1,0,4,6,4,710016,708713,1303,0
11,13,5,1,1,0,4,6,5,670999,673088,-2089,0
11,13,6,1,1,0,4,6,6,644443,627792,16651,0
11,13,7,1,1,0,4,6,7,727980,727795,185,0
11,13,8,1,1,0,4,6,8,720083,723138,-3055,0
11,13,9,1,1,0,4,6,9,686522,688607,-2085,0
11,13,10,1,1,0,4,6,10,672404,671065,1339,0
11,13,11,1,1,0,4,6,11,650250,653833,-3583,0
11,13,12,1,1,0,4,6,12,729782,730546,-764,0
11,13,13,1,1,0,4,6,13,682484,663483,19001,0
11,13,14,1,1,0,4,6,14,670396,681150,-10754,0
11,13,15,1,1,0,4,6,15,723821,688234,35587,0
12,7,0,1,1,0,5,0,0,739964,759558,-19594,0
12,7,1,1,1,0,5,0,1,710911,706964,3947,0
12,7,2,1,1,0,5,0,2,706241,721411,-15170,0
12,7,3,1,1,0,5,0,3,707450,705264,2186,0
12,7,4,1,1,0,5,0,4,722448,746288,-23840,0
12,7,5,1,1,0,5,0,5,687073,709290,-22217,0
12,7,6,1,1,0,5,0,6,658212,668908,-10696,0
12,7,7,1,1,0,5,0,7,739869,757182,-17313,0
12,7,8,1,1,0,5,0,8,740155,738320,1835,0
12,7,9,1,1,0,5,0,9,713171,711079,2092,0
12,7,10,1,1,0,5,0,10,709318,703858,5460,0
12,7,11,1,1,0,5,0,11,668537,684337,-15800,0
12,7,12,1,1,0,5,0,12,713869,723339,-9470,0
12,7,13,1,1,0,5,0,13,718854,709332,9522,0
12,7,14,1,1,0,5,0,14,674437,689108,-14671,0
12,7,15,1,1,0,5,0,15,754225,723441,30784,0
12,8,0,1,1,0,5,1,0,731903,713985,17918,0
12,8,1,1,1,0,5,1,1,698880,702382,-3502,0
12,8,2,1,1,0,5,1,2,676189,672649,3540,0
12,8,3,1,1,0,5,1,3,668138,660474,7664,0
12,8,4,1,1,0,5,1,4,706314,708413,-2099,0
12,8,5,1,1,0,5,1,5,682552,691057,-8505,0
12,8,6,1,1,0,5,1,6,643822,635870,7952,0
12,8,7,1,1,0,5,1,7,724196,713343,10853,0
12,8,8,1,1,0,5,1,8,687764,678293,9471,0
12,8,9,1,1,0,5,1,9,692490,681325,11165,0
12,8,10,1,1,0,5,1,10,674101,677925,-3824,0
12,8,11,1,1,0,5,1,11,672373,638303,34070,0
12,8,12,1,1,0,5,1,12,697836,730380,-32544,0
12,8,13,1,1,0,5,1,13,683171,680893,2278,0
12,8,14,1,1,0,5,1,14,640856,641472,-616,0
12,8,15,1,1,0,5,1,15,713779,678736,35043,0
12,9,0,1,1,0,5,2,0,686606,682950,3656,0
12,9,1,1,1,0,5,2,1,685646,673968,11678,0
12,9,2,1,1,0,5,2,2,637342,640390,-3048,0
12,9,3,1,1,0,5,2,3,633083,639086,-6003,0
12,9,4,1,1,0,5,2,4,654682,674323,-19641,0
12,9,5,1,1,0,5,2,5,629561,624602,4959,0
12,9,6,1,1,0,5,2,6,615612,610599,5013,0
12,9,7,1,1,0,5,2,7,685350,694109,-8759,0
12,9,8,1,1,0,5,2,8,670540,653278,17262,0
12,9,9,1,1,0,5,2,9,680788,668972,11816,0
12,9,10,1,1,0,5,2,10,645454,636910,8544,0
12,9,11,1,1,0,5,2,11,633081,649332,-16251,0
12,9,12,1,1,0,5,2,12,688001,677897,10104,0
12,9,13,1,1,0,5,2,13,656016,652118,3898,0
12,9,14,1,1,0,5,2,14,612944,634624,-21680,0
12,9,15,1,1,0,5,2,15,668853,669184,-331,0
12,10,0,1,1,0,5,3,0,677007,676070,937,0
12,10,1,1,1,0,5,3,1,666058,683548,-17490,0
12,10,2,1,1,0,5,3,2,652385,640087,12298,0
12,10,3,1,1,0,5,3,3,628730,645632,-16902,0
12,10,4,1,1,0,5,3,4,675291,678958,-3667,0
12,10,5,1,1,0,5,3,5,644131,633035,11096,0
12,10,6,1,1,0,5,3,6,594401,609736,-15335,0
12,10,7,1,1,0,5,3,7,703301,705196,-1895,0
12,10,8,1,1,0,5,3,8,681217,683973,-2756,0
12,10,9,1,1,0,5,3,9,672247,656496,15751,0
12,10,10,1,1,0,5,3,10,652193,660983,-8790,0
12,10,11,1,1,0,5,3,11,629832,637597,-7765,0
12,10,12,1,1,0,5,3,12,668247,692296,-24049,0
12,10,13,1,1,0,5,3,13,646197,676355,-30158,0
12,10,14,1,1,0,5,3,14,658975,657775,1200,0
12,10,15,1,1,0,5,3,15,668074,671022,-2948,0
12,11,0,1,1,0,5,4,0,682787,680496,2291,0
12,11,1,1,1,0,5,4,1,677669,663328,14341,0
12,11,2,1,1,0,5,4,2,652768,658981,-6213,0
12,11,3,1,1,0,5,4,3,658865,659791,-926,0
12,11,4,1,1,0,5,4,4,660250,676042,-15792,0
12,11,5,1,1,0,5,4,5,637424,678933,-41509,0
12,11,6,1,1,0,5,4,6,613850,624720,-10870,0
12,11,7,1,1,0,5,4,7,707710,707822,-112,0
12,11,8,1,1,0,5,4,8,684706,684531,175,0
12,11,9,1,1,0,5,4,9,645219,651618,-6399,0
12,11,10,1,1,0,5,4,10,659485,659623,-138,0
12,11,11,1,1,0,5,4,11,636875,637470,-595,0
12,11,12,1,1,0,5,4,12,708027,679379,28648,0
12,11,13,1,1,0,5,4,13,653062,673771,-20709,0
12,11,14,1,1,0,5,4,14,628178,643066,-14888,0
12,11,15,1,1,0,5,4,15,667979,645680,22299,0
12,12,0,1,1,0,5,5,0,692469,713086,-20617,0
12,12,1,1,1,0,5,5,1,674532,672146,2386,0
12,12,2,1,1,0,5,5,2,667623,678968,-11345,0
12,12,3,1,1,0,5,5,3,662284,658953,3331,0
12,12,4,1,1,0,5,5,4,666747,672328,-5581,0
12,12,5,1,1,0,5,5,5,649776,664951,-15175,0
12,12,6,1,1,0,5,5,6,635939,617075,18864,0
12,12,7,1,1,0,5,5,7,737643,724847,12796,0
12,12,8,1,1,0,5,5,8,706282,721042,-14760,0
12,12,9,1,1,0,5,5,9,666378,708261,-41883,0
12,12,10,1,1,0,5,5,10,667691,704578,-36887,0
12,12,11,1,1,0,5,5,11,651243,640042,11201,0
12,12,12,1,1,0,5,5,12,700043,706354,-6311,0
12,12,13,1,1,0,5,5,13,677654,685034,-7380,0
12,12,14,1,1,0,5,5,14,665018,626683,38335,0
12,12,15,1,1,0,5,5,15,675284,693876,-18592,0
12,13,0,1,1,0,5,6,0,731376,737673,-6297,0
12,13,1,1,1,0,5,6,1,707120,718868,-11748,0
12,13,2,1,1,0,5,6,2,681487,704781,-23294,0
12,13,3,1,1,0,5,6,3,670419,662528,7891,0
12,13,4,1,1,0,5,6,4,682466,671839,10627,0
12,13,5,1,1,0,5,6,5,654169,659079,-4910,0
12,13,6,1,1,0,5,6,6,638616,647936,-9320,0
12,13,7,1,1,0,5,6,7,748156,699779,48377,0
12,13,8,1,1,0,5,6,8,743536,691434,52102,0
12,13,9,1,1,0,5,6,9,708143,686698,21445,0
12,13,10,1,1,0,5,6,10,706308,710113,-3805,0
12,13,11,1,1,0,5,6,11,664394,673394,-9000,0
12,13,12,1,1,0,5,6,12,697821,676939,20882,0
12,13,13,1,1,0,5,6,13,670659,716037,-45378,0
12,13,14,1,1,0,5,6,14,636303,683498,-47195,0
12,13,15,1,1,0,5,6,15,698842,673228,25614,0
13,7,0,1,1,0,6,0,0,748087,759364,-11277,0
13,7,1,1,1,0,6,0,1,718279,742322,-24043,0
13,7,2,1,1,0,6,0,2,721461,736820,-15359,0
13,7,3,1,1,0,6,0,3,701835,714654,-12819,0
13,7,4,1,1,0,6,0,4,721904,743441,-21537,0
13,7,5,1,1,0,6,0,5,685137,706793,-21656,0
13,7,6,1,1,0,6,0,6,680984,675933,5051,0
13,7,7,1,1,0,6,0,7,763555,758289,5266,0
13,7,8,1,1,0,6,0,8,738010,717613,20397,0
13,7,9,1,1,0,6,0,9,711627,696611,15016,0
13,7,10,1,1,0,6,0,10,722185,728287,-6102,0
13,7,11,1,1,0,6,0,11,684993,701478,-16485,0
13,7,12,1,1,0,6,0,12,730424,741435,-11011,0
13,7,13,1,1,0,6,0,13,700907,713285,-12378,0
13,7,14,1,1,0,6,0,14,672960,680641,-7681,0
13,7,15,1,1,0,6,0,15,744607,739879,4728,0
13,8,0,1,1,0,6,1,0,720534,730486,-9952,0
13,8,1,1,1,0,6,1,1,730186,698907,31279,0
13,8,2,1,1,0,6,1,2,722288,708336,13952,0
13,8,3,1,1,0,6,1,3,689396,702914,-13518,0
13,8,4,1,1,0,6,1,4,722003,748443,-26440,0
13,8,5,1,1,0,6,1,5,681490,682849,-1359,0
13,8,6,1,1,0,6,1,6,661489,640850,20639,0
13,8,7,1,1,0,6,1,7,745440,767782,-22342,0
13,8,8,1,1,0,6,1,8,716568,695562,21006,0
13,8,9,1,1,0,6,1,9,695626,710915,-15289,0
13,8,10,1,1,0,6,1,10,710140,686110,24030,0
13,8,11,1,1,0,6,1,11,688452,683296,5156,0
13,8,12,1,1,0,6,1,12,739807,714252,25555,0
13,8,13,1,1,0,6,1,13,701834,701300,534,0
13,8,14,1,1,0,6,1,14,669290,654100,15190,0
13,8,15,1,1,0,6,1,15,736732,704801,31931,0
13,9,0,1,1,0,6,2,0,696041,684184,11857,0
13,9,1,1,1,0,6,2,1,678230,665021,13209,0
13,9,2,1,1,0,6,2,2,668260,651155,17105,0
13,9,3,1,1,0,6,2,3,669461,679143,-9682,0
13,9,4,1,1,0,6,2,4,721118,677690,43428,0
13,9,5,1,1,0,6,2,5,652201,648045,4156,0
13,9,6,1,1,0,6,2,6,614443,635160,-20717,0
13,9,7,1,1,0,6,2,7,734309,704537,29772,0
13,9,8,1,1,0,6,2,8,675920,671599,4321,0
13,9,9,1,1,0,6,2,9,671434,674448,-3014,0
13,9,10,1,1,0,6,2,10,654987,674347,-19360,0
13,9,11,1,1,0,6,2,11,635867,641819,-5952,0
13,9,12,1,1,0,6,2,12,690923,688145,2778,0
13,9,13,1,1,0,6,2,13,646355,646708,-353,0
13,9,14,1,1,0,6,2,14,634116,638850,-4734,0
13,9,15,1,1,0,6,2,15,664218,657055,7163,0
13,10,0,1,1,0,6,3,0,698656,691509,7147,0
13,10,1,1,1,0,6,3,1,680216,693966,-13750,0
13,10,2,1,1,0,6,3,2,687230,674296,12934,0
13,10,3,1,1,0,6,3,3,674558,647604,26954,0
13,10,4,1,1,0,6,3,4,663914,681862,-17948,0
13,10,5,1,1,0,6,3,5,655744,662626,-6882,0
13,10,6,1,1,0,6,3,6,620834,628001,-7167,0
13,10,7,1,1,0,6,3,7,698996,724524,-25528,0
13,10,8,1,1,0,6,3,8,690031,700193,-10162,0
13,10,9,1,1,0,6,3,9,718057,684232,33825,0
13,10,10,1,1,0,6,3,10,700428,692775,7653,0
13,10,11,1,1,0,6,3,11,655783,643410,12373,0
13,10,12,1,1,0,6,3,12,704291,698826,5465,0
13,10,13,1,1,0,6,3,13,662112,662639,-527,0
13,10,14,1,1,0,6,3,14,643956,658791,-14835,0
13,10,15,1,1,0,6,3,15,671894,659100,12794,0
13,11,0,1,1,0,6,4,0,692206,690369,1837,0
13,11,1,1,1,0,6,4,1,699244,673551,25693,0
13,11,2,1,1,0,6,4,2,692418,685621,6797,0
13,11,3,1,1,0,6,4,3,652310,703300,-50990,0
13,11,4,1,1,0,6,4,4,669123,709972,-40849,0
13,11,5,1,1,0,6,4,5,657611,663993,-6382,0
13,11,6,1,1,0,6,4,6,646658,637736,8922,0
13,11,7,1,1,0,6,4,7,733208,737554,-4346,0
13,11,8,1,1,0,6,4,8,724470,721184,3286,0
13,11,9,1,1,0,6,4,9,699090,700971,-1881,0
13,11,10,1,1,0,6,4,10,704108,692353,11755,0
13,11,11,1,1,0,6,4,11,647995,657532,-9537,0
13,11,12,1,1,0,6,4,12,700308,699251,1057,0
13,11,13,1,1,0,6,4,13,680047,690702,-10655,0
13,11,14,1,1,0,6,4,14,676559,634969,41590,0
13,11,15,1,1,0,6,4,15,699130,700441,-1311,0
13,12,0,1,1,0,6,5,0,734872,727912,6960,0
13,12,1,1,1,0,6,5,1,712070,735716,-23646,0
13,12,2,1,1,0,6,5,2,720785,695095,25690,0
13,12,3,1,1,0,6,5,3,724441,711494,12947,0
13,12,4,1,1,0,6,5,4,711920,726927,-15007,0
13,12,5,1,1,0,6,5,5,679568,701432,-21864,0
13,12,6,1,1,0,6,5,6,644840,641573,3267,0
13,12,7,1,1,0,6,5,7,765914,740607,25307,0
13,12,8,1,1,0,6,5,8,736010,691511,44499,0
13,12,9,1,1,0,6,5,9,725200,701709,23491,0
13,12,10,1,1,0,6,5,10,705323,719626,-14303,0
13,12,11,1,1,0,6,5,11,667836,678333,-10497,0
13,12,12,1,1,0,6,5,12,725312,738137,-12825,0
13,12,13,1,1,0,6,5,13,705130,693091,12039,0
13,12,14,1,1,0,6,5,14,659589,676138,-16549,0
13,12,15,1,1,0,6,5,15,741574,696895,44679,0
13,13,0,1,1,0,6,6,0,751184,754617,-3433,0
13,13,1,1,1,0,6,6,1,729330,721473,7857,0
13,13,2,1,1,0,6,6,2,694109,712648,-18539,0
13,13,3,1,1,0,6,6,3,705221,699744,5477,0
13,13,4,1,1,0,6,6,4,716290,739529,-23239,0
13,13,5,1,1,0,6,6,5,709902,694143,15759,0
13,13,6,1,1,0,6,6,6,648042,644176,3866,0
13,13,7,1,1,0,6,6,7,761937,738003,23934,0
13,13,8,1,1,0,6,6,8,698383,708066,-9683,0
13,13,9,1,1,0,6,6,9,714379,705007,9372,0
13,13,10,1,1,0,6,6,10,723227,705126,18101,0
13,13,11,1,1,0,6,6,11,663473,678617,-15144,0
13,13,12,1,1,0,6,6,12,746440,751146,-4706,0
13,13,13,1,1,0,6,6,13,693122,694488,-1366,0
13,13,14,1,1,0,6,6,14,672603,671003,1600,0
13,13,15,1,1,0,6,6,15,715505,722913,-7408,0
7,7,16,1,1,1,0,0,0,714090,714090,0,1
7,7,17,1,1,1,0,0,1,721441,721441,0,1
7,7,18,1,1,1,0,0,2,699276,699276,0,1
7,7,19,1,1,1,0,0,3,744415,744415,0,1
7,7,20,1,1,1,0,0,4,711069,711069,0,1
7,7,21,1,1,1,0,0,5,717454,717454,0,1
7,7,22,1,1,1,0,0,6,728455,728455,0,1
7,7,23,1,1,1,0,0,7,725260,725260,0,1
7,7,24,1,1,1,0,0,8,710208,710208,0,1
7,7,25,1,1,1,0,0,9,711903,711903,0,1
7,7,26,1,1,1,0,0,10,735729,735729,0,1
7,7,27,1,1,1,0,0,11,751935,751935,0,1
7,7,28,1,1,1,0,0,12,740339,740339,0,1
7,7,29,1,1,1,0,0,13,766792,766792,0,1
7,7,30,1,1,1,0,0,14,674476,674476,0,1
7,7,31,1,1,1,0,0,15,745988,745988,0,1
7,8,16,1,1,1,0,1,0,732713,732713,0,1
7,8,17,1,1,1,0,1,1,763783,763783,0,1
7,8,18,1,1,1,0,1,2,737432,737432,0,1
7,8,19,1,1,1,0,1,3,789511,789511,0,1
7,8,20,1,1,1,0,1,4,738088,738088,0,1
7,8,21,1,1,1,0,1,5,770072,770072,0,1
7,8,22,1,1,1,0,1,6,755430,755430,0,1
7,8,23,1,1,1,0,1,7,749441,749441,0,1
7,8,24,1,1,1,0,1,8,763847,763847,0,1
7,8,25,1,1,1,0,1,9,745241,745241,0,1
7,8,26,1,1,1,0,1,10,784982,784982,0,1
7,8,27,1,1,1,0,1,11,801215,801215,0,1
7,8,28,1,1,1,0,1,12,761165,761165,0,1
7,8,29,1,1,1,0,1,13,790076,790076,0,1
7,8,30,1,1,1,0,1,14,725723,725723,0,1
7,8,31,1,1,1,0,1,15,790439,790439,0,1
7,9,16,1,1,1,0,2,0,747246,747246,0,1
7,9,17,1,1,1,0,2,1,777030,777030,0,1
7,9,18,1,1,1,0,2,2,745731,745731,0,1
7,9,19,1,1,1,0,2,3,777636,777636,0,1
7,9,20,1,1,1,0,2,4,777493,777493,0,1
7,9,21,1,1,1,0,2,5,784146,784146,0,1
7,9,22,1,1,1,0,2,6,748275,748275,0,1
7,9,23,1,1,1,0,2,7,777702,777702,0,1
7,9,24,1,1,1,0,2,8,772623,772623,0,1
7,9,25,1,1,1,0,2,9,756947,756947,0,1
7,9,26,1,1,1,0,2,10,767560,767560,0,1
7,9,27,1,1,1,0,2,11,770775,770775,0,1
7,9,28,1,1,1,0,2,12,780665,780665,0,1
7,9,29,1,1,1,0,2,13,795586,795586,0,1
7,9,30,1,1,1,0,2,14,737704,737704,0,1
7,9,31,1,1,1,0,2,15,752363,752363,0,1
7,10,16,1,1,1,0,3,0,705240,705240,0,1
7,10,17,1,1,1,0,3,1,703354,703354,0,1
7,10,18,1,1,1,0,3,2,716582,716582,0,1
7,10,19,1,1,1,0,3,3,747391,747391,0,1
7,10,20,1,1,1,0,3,4,720987,720987,0,1
7,10,21,1,1,1,0,3,5,739891,739891,0,1
7,10,22,1,1,1,0,3,6,733884,733884,0,1
7,10,23,1,1,1,0,3,7,714328,714328,0,1
7,10,24,1,1,1,0,3,8,741812,741812,0,1
7,10,25,1,1,1,0,3,9,717651,717651,0,1
7,10,26,1,1,1,0,3,10,727887,727887,0,1
7,10,27,1,1,1,0,3,11,727726,727726,0,1
7,10,28,1,1,1,0,3,12,714730,714730,0,1
7,10,29,1,1,1,0,3,13,755211,755211,0,1
7,10,30,1,1,1,0,3,14,686351,686351,0,1
7,10,31,1,1,1,0,3,15,713902,713902,0,1
7,11,16,1,1,1,0,4,0,682647,682647,0,1
7,11,17,1,1,1,0,4,1,712113,712113,0,1
7,11,18,1,1,1,0,4,2,670391,670391,0,1
7,11,19,1,1,1,0,4,3,727748,727748,0,1
7,11,20,1,1,1,0,4,4,703908,703908,0,1
7,11,21,1,1,1,0,4,5,727896,727896,0,1
7,11,22,1,1,1,0,4,6,695875,695875,0,1
7,11,23,1,1,1,0,4,7,715309,715309,0,1
7,11,24,1,1,1,0,4,8,704140,704140,0,1
7,11,25,1,1,1,0,4,9,689668,689668,0,1
7,11,26,1,1,1,0,4,10,730475,730475,0,1
7,11,27,1,1,1,0,4,11,721690,721690,0,1
7,11,28,1,1,1,0,4,12,706435,706435,0,1
7,11,29,1,1,1,0,4,13,719252,719252,0,1
7,11,30,1,1,1,0,4,14,665425,665425,0,1
7,11,31,1,1,1,0,4,15,702269,702269,0,1
7,12,16,1,1,1,0,5,0,667329,667329,0,1
7,12,17,1,1,1,0,5,1,717861,717861,0,1
7,12,18,1,1,1,0,5,2,677108,677108,0,1
7,12,19,1,1,1,0,5,3,719102,719102,0,1
7,12,20,1,1,1,0,5,4,708681,708681,0,1
7,12,21,1,1,1,0,5,5,723116,723116,0,1
7,12,22,1,1,1,0,5,6,713613,713613,0,1
7,12,23,1,1,1,0,5,7,715318,715318,0,1
7,12,24,1,1,1,0,5,8,734277,734277,0,1
7,12,25,1,1,1,0,5,9,708291,708291,0,1
7,12,26,1,1,1,0,5,10,742032,742032,0,1
7,12,27,1,1,1,0,5,11,761851,761851,0,1
7,12,28,1,1,1,0,5,12,701914,701914,0,1
7,12,29,1,1,1,0,5,13,742295,742295,0,1
7,12,30,1,1,1,0,5,14,686377,686377,0,1
7,12,31,1,1,1,0,5,15,711311,711311,0,1
7,13,16,1,1,1,0,6,0,685785,685785,0,1
7,13,17,1,1,1,0,6,1,704587,704587,0,1
7,13,18,1,1,1,0,6,2,689544,689544,0,1
7,13,19,1,1,1,0,6,3,742177,742177,0,1
7,13,20,1,1,1,0,6,4,700725,700725,0,1
7,13,21,1,1,1,0,6,5,717496,717496,0,1
7,13,22,1,1,1,0,6,6,694139,694139,0,1
7,13,23,1,1,1,0,6,7,733125,733125,0,1
7,13,24,1,1,1,0,6,8,726973,726973,0,1
7,13,25,1,1,1,0,6,9,727281,727281,0,1
7,13,26,1,1,1,0,6,10,742656,742656,0,1
7,13,27,1,1,1,0,6,11,733316,733316,0,1
7,13,28,1,1,1,0,6,12,711887,711887,0,1
7,13,29,1,1,1,0,6,13,727498,727498,0,1
7,13,30,1,1,1,0,6,14,692658,692658,0,1
7,13,31,1,1,1,0,6,15,738542,738542,0,1
8,7,16,1,1,1,1,0,0,658318,658318,0,1
8,7,17,1,1,1,1,0,1,693848,693848,0,1
8,7,18,1,1,1,1,0,2,665535,665535,0,1
8,7,19,1,1,1,1,0,3,699710,699710,0,1
8,7,20,1,1,1,1,0,4,678575,678575,0,1
8,7,21,1,1,1,1,0,5,700245,700245,0,1
8,7,22,1,1,1,1,0,6,697874,697874,0,1
8,7,23,1,1,1,1,0,7,684722,684722,0,1
8,7,24,1,1,1,1,0,8,683956,683956,0,1
8,7,25,1,1,1,1,0,9,717943,717943,0,1
8,7,26,1,1,1,1,0,10,713326,713326,0,1
8,7,27,1,1,1,1,0,11,705609,705609,0,1
8,7,28,1,1,1,1,0,12,708070,708070,0,1
8,7,29,1,1,1,1,0,13,719171,719171,0,1
8,7,30,1,1,1,1,0,14,650561,650561,0,1
8,7,31,1,1,1,1,0,15,709195,709195,0,1
8,8,16,1,1,1,1,1,0,705761,705761,0,1
8,8,17,1,1,1,1,1,1,707590,707590,0,1
8,8,18,1,1,1,1,1,2,729788,729788,0,1
8,8,19,1,1,1,1,1,3,731963,731963,0,1
8,8,20,1,1,1,1,1,4,693478,693478,0,1
8,8,21,1,1,1,1,1,5,742968,742968,0,1
8,8,22,1,1,1,1,1,6,691612,691612,0,1
8,8,23,1,1,1,1,1,7,749517,749517,0,1
8,8,24,1,1,1,1,1,8,740651,740651,0,1
8,8,25,1,1,1,1,1,9,694502,694502,0,1
8,8,26,1,1,1,1,1,10,746780,746780,0,1
8,8,27,1,1,1,1,1,11,751277,751277,0,1
8,8,28,1,1,1,1,1,12,729341,729341,0,1
8,8,29,1,1,1,1,1,13,754248,754248,0,1
